"Time_Iter","Outer_Iter","Inner_Iter",    "rms[Rho]"    ,    "rms[RhoU]"   ,    "rms[RhoV]"   ,    "rms[RhoE]"   ,     "rms[nu]"    ,    "RefForce"    ,       "CD"       ,       "CL"       ,       "CSF"      ,       "CMx"      ,       "CMy"      ,       "CMz"      ,       "CFx"      ,       "CFy"      ,       "CFz"      ,      "CEff"      ,     "Buffet"     
          0,           0,         450,      -6.665470655,       -5.49593546,      -6.207793488,      -5.168665342,      -9.806497788,               0.5,    0.005440431944,      0.1252284167,                 0,                 0,                 0,    0.009632851308,    0.005440431944,      0.1252284167,                 0,       23.01810187,    0.007878757782
          0,           0,         451,       -6.65637994,      -5.496416252,      -6.212569414,      -5.161483617,      -9.805173635,               0.5,    0.005323845938,      0.1269328616,                 0,                 0,                 0,     0.01012147647,    0.005323845938,      0.1269328616,                 0,       23.84232435,    0.007878757782
          0,           0,         452,      -6.650128829,      -5.495819517,      -6.218718626,      -5.156242873,      -9.803899053,               0.5,    0.005238389755,      0.1285600696,                 0,                 0,                 0,     0.01056731628,    0.005238389755,      0.1285600696,                 0,       24.54190613,    0.007072267429
          0,           0,         453,      -6.634524108,      -5.497151805,      -6.216591491,      -5.143504264,      -9.802638131,               0.5,      0.0050666127,      0.1301862774,                 0,                 0,                 0,     0.01103051077,      0.0050666127,      0.1301862774,                 0,       25.69493369,    0.007317481498
          0,           0,         454,      -6.649139085,       -5.49846702,      -6.217940302,      -5.155468047,       -9.80138451,               0.5,    0.004992178655,      0.1316961243,                 0,                 0,                 0,      0.0114278845,    0.004992178655,      0.1316961243,                 0,       26.38049105,    0.007878757782
          0,           0,         455,      -6.665731171,      -5.499709202,        -6.2189227,      -5.169235775,      -9.800138672,               0.5,    0.004786956356,      0.1331885682,                 0,                 0,                 0,     0.01183613946,    0.004786956356,      0.1331885682,                 0,       27.82322592,    0.007878757782
          0,           0,         456,      -6.679601181,      -5.502240109,      -6.218217131,      -5.180484771,      -9.798915537,               0.5,    0.004654685948,      0.1346513505,                 0,                 0,                 0,      0.0122484896,    0.004654685948,      0.1346513505,                 0,       28.92812791,    0.007878757782
          0,           0,         457,      -6.692838606,       -5.50219856,      -6.218514937,      -5.192019865,      -9.797676795,               0.5,    0.004522957022,       0.136003181,                 0,                 0,                 0,     0.01260639079,    0.004522957022,       0.136003181,                 0,       30.06952759,    0.007878757782
          0,           0,         458,      -6.679467067,      -5.503170008,      -6.216287747,      -5.181196683,      -9.796467678,               0.5,    0.004359570541,      0.1373084137,                 0,                 0,                 0,     0.01295968714,    0.004359570541,      0.1373084137,                 0,       31.49585777,    0.007072267429
          0,           0,         459,      -6.686980375,      -5.504392993,      -6.214757379,      -5.187769601,      -9.795253299,               0.5,    0.004189837238,      0.1385230086,                 0,                 0,                 0,      0.0132769883,    0.004189837238,      0.1385230086,                 0,       33.06166822,    0.007072267429
          0,           0,         460,      -6.710073121,       -5.50502041,      -6.214897178,      -5.206139133,      -9.794066681,               0.5,    0.004044179346,      0.1395825623,                 0,                 0,                 0,     0.01351160406,    0.004044179346,      0.1395825623,                 0,       34.51443429,    0.007072267429
          0,           0,         461,      -6.697835711,      -5.504433801,      -6.207237161,       -5.19723523,       -9.79288978,               0.5,      0.0038708168,      0.1406363072,                 0,                 0,                 0,     0.01377603438,      0.0038708168,      0.1406363072,                 0,       36.33246276,    0.007878757782
          0,           0,         462,      -6.684756744,      -5.505551328,      -6.203633145,      -5.187755862,      -9.791670007,               0.5,    0.003751527959,      0.1415189406,                 0,                 0,                 0,     0.01394778514,    0.003751527959,      0.1415189406,                 0,        37.7230137,    0.007878757782
          0,           0,         463,      -6.695573133,       -5.50733147,      -6.200002325,      -5.197091093,      -9.790505593,               0.5,    0.003568798797,      0.1424003157,                 0,                 0,                 0,      0.0141541069,    0.003568798797,      0.1424003157,                 0,       39.90146932,    0.007878757782
          0,           0,         464,      -6.698431271,      -5.507227791,      -6.201707026,      -5.199734365,      -9.789290113,               0.5,    0.003425348928,      0.1431145548,                 0,                 0,                 0,     0.01427169125,    0.003425348928,      0.1431145548,                 0,       41.78101497,    0.007072267429
          0,           0,         465,      -6.716269611,      -5.508525002,      -6.204969483,      -5.214599127,      -9.788098651,               0.5,    0.003280854173,      0.1438033102,                 0,                 0,                 0,     0.01440635352,    0.003280854173,      0.1438033102,                 0,       43.83105819,    0.007072267429
          0,           0,         466,      -6.703890883,      -5.509433623,      -6.201418865,      -5.205341014,      -9.786910028,               0.5,    0.003156971302,      0.1442758262,                 0,                 0,                 0,     0.01441575594,    0.003156971302,      0.1442758262,                 0,        45.7007088,    0.007072267429
          0,           0,         467,      -6.701230852,      -5.509508487,      -6.195884635,      -5.203899331,      -9.785739761,               0.5,    0.003002670882,      0.1447503087,                 0,                 0,                 0,     0.01446281936,    0.003002670882,      0.1447503087,                 0,       48.20718434,    0.007878757782
          0,           0,         468,      -6.712067694,      -5.511715951,      -6.196029984,       -5.21307821,      -9.784529689,               0.5,    0.002913880327,      0.1450573592,                 0,                 0,                 0,     0.01442083782,    0.002913880327,      0.1450573592,                 0,       49.78150883,    0.007317481498
          0,           0,         469,      -6.712617756,      -5.512905654,      -6.194668435,      -5.214319475,      -9.783349923,               0.5,    0.002788595831,      0.1453442121,                 0,                 0,                 0,     0.01439928095,    0.002788595831,      0.1453442121,                 0,       52.12093144,    0.007878757782
          0,           0,         470,      -6.727894597,      -5.513535076,      -6.197582501,      -5.227174264,      -9.782147916,               0.5,    0.002704924401,      0.1455002104,                 0,                 0,                 0,     0.01431519466,    0.002704924401,      0.1455002104,                 0,       53.79086024,    0.007878757782
          0,           0,         471,      -6.747469994,       -5.51573531,      -6.198956419,      -5.242896415,      -9.780962242,               0.5,     0.00256889444,      0.1455927921,                 0,                 0,                 0,     0.01421829333,     0.00256889444,      0.1455927921,                 0,       56.67527236,    0.007878757782
          0,           0,         472,      -6.731230858,      -5.516673161,      -6.203284256,      -5.230611165,      -9.779800459,               0.5,    0.002485241226,      0.1455623735,                 0,                 0,                 0,     0.01406346608,    0.002485241226,      0.1455623735,                 0,       58.57072221,    0.007072267429
          0,           0,         473,      -6.707523981,      -5.516798314,      -6.203383535,      -5.212018932,      -9.778599489,               0.5,    0.002378244211,      0.1454734679,                 0,                 0,                 0,     0.01389832711,    0.002378244211,      0.1454734679,                 0,       61.16843142,    0.007317481498
          0,           0,         474,       -6.72458738,      -5.517989759,      -6.207193818,      -5.225810904,      -9.777423485,               0.5,    0.002358134552,       0.145253944,                 0,                 0,                 0,     0.01366820963,    0.002358134552,       0.145253944,                 0,       61.59697033,    0.007878757782
          0,           0,         475,      -6.728243123,      -5.520853935,      -6.207915835,      -5.228672853,      -9.776227533,               0.5,    0.002275341084,      0.1449858062,                 0,                 0,                 0,     0.01343377651,    0.002275341084,      0.1449858062,                 0,       63.72047127,    0.007072267429
          0,           0,         476,      -6.743106735,      -5.523691523,      -6.215099552,      -5.240790369,      -9.775051328,               0.5,    0.002217451782,      0.1446767947,                 0,                 0,                 0,     0.01319983301,    0.002217451782,      0.1446767947,                 0,       65.24461812,    0.007878757782
          0,           0,         477,       -6.75419253,      -5.524467188,      -6.218248593,      -5.249003812,      -9.773876715,               0.5,    0.002174552631,      0.1442050128,                 0,                 0,                 0,     0.01287462005,    0.002174552631,      0.1442050128,                 0,       66.31479539,    0.007878757782
          0,           0,         478,      -6.725912337,      -5.524777977,      -6.216361986,      -5.226680505,      -9.772693245,               0.5,    0.002106217397,      0.1437649276,                 0,                 0,                 0,     0.01260264582,    0.002106217397,      0.1437649276,                 0,       68.25740199,    0.007878757782
          0,           0,         479,      -6.742585833,      -5.527393701,      -6.220137267,      -5.239712067,      -9.771521313,               0.5,    0.002119299287,      0.1431890714,                 0,                 0,                 0,     0.01225798184,    0.002119299287,      0.1431890714,                 0,       67.56434652,    0.007072267429
          0,           0,         480,      -6.731471523,      -5.528565206,      -6.226727017,      -5.230725226,      -9.770309361,               0.5,    0.002085246237,      0.1425893794,                 0,                 0,                 0,     0.01192334268,    0.002085246237,      0.1425893794,                 0,       68.38011591,    0.007072267429
          0,           0,         481,      -6.736304336,       -5.52970664,      -6.232931499,      -5.233727334,      -9.769116856,               0.5,    0.002111594355,      0.1419330569,                 0,                 0,                 0,     0.01157344707,    0.002111594355,      0.1419330569,                 0,        67.2160619,    0.007072267429
          0,           0,         482,      -6.741605079,      -5.532414782,      -6.235058669,      -5.238021787,      -9.767918038,               0.5,     0.00210401895,      0.1412183903,                 0,                 0,                 0,     0.01120602822,     0.00210401895,      0.1412183903,                 0,       67.11840225,    0.007878757782
          0,           0,         483,      -6.720908333,      -5.531229625,      -6.231675804,      -5.220778517,      -9.766739337,               0.5,    0.002096711316,      0.1404704578,                 0,                 0,                 0,     0.01083888866,    0.002096711316,      0.1404704578,                 0,         66.995612,    0.007878757782
          0,           0,         484,      -6.685052401,      -5.533717753,      -6.236216133,      -5.191190863,        -9.7655147,               0.5,    0.002148241017,       0.139588638,                 0,                 0,                 0,     0.01039618839,    0.002148241017,       0.139588638,                 0,       64.97810854,    0.007072267429
          0,           0,         485,      -6.713678496,      -5.536415408,      -6.231454359,      -5.214463975,      -9.764307082,               0.5,    0.002140679874,      0.1388152324,                 0,                 0,                 0,     0.01005775338,    0.002140679874,      0.1388152324,                 0,       64.84632949,    0.007317481498
          0,           0,         486,      -6.720762319,      -5.537524984,      -6.242414389,      -5.219073152,      -9.763070613,               0.5,    0.002186268863,      0.1379408143,                 0,                 0,                 0,    0.009666295505,    0.002186268863,      0.1379408143,                 0,       63.09416774,    0.007072267429
          0,           0,         487,      -6.748409399,      -5.540776776,       -6.24364874,      -5.240297068,      -9.761835741,               0.5,    0.002219247569,      0.1370751199,                 0,                 0,                 0,    0.009302555826,    0.002219247569,      0.1370751199,                 0,        61.7664842,    0.007878757782
          0,           0,         488,      -6.750568344,      -5.541722956,      -6.255253825,      -5.241289648,      -9.760593882,               0.5,    0.002261471755,      0.1360980692,                 0,                 0,                 0,    0.008875842757,    0.002261471755,      0.1360980692,                 0,       60.18119347,    0.007878757782
          0,           0,         489,      -6.721758708,      -5.542097156,      -6.254158203,      -5.218793624,       -9.75938124,               0.5,    0.002305849225,      0.1351897185,                 0,                 0,                 0,    0.008519547311,    0.002305849225,      0.1351897185,                 0,       58.62903656,    0.007878757782
          0,           0,         490,      -6.759878513,      -5.544349898,      -6.259142028,      -5.247981417,      -9.758117253,               0.5,    0.002389155416,      0.1342343331,                 0,                 0,                 0,     0.00814604432,    0.002389155416,      0.1342343331,                 0,       56.18484765,    0.007878757782
          0,           0,         491,      -6.728213716,      -5.542150714,       -6.26307786,      -5.223047277,      -9.756889463,               0.5,    0.002454482852,      0.1332296452,                 0,                 0,                 0,    0.007752332706,    0.002454482852,      0.1332296452,                 0,       54.28012873,    0.007072267429
          0,           0,         492,       -6.71606299,      -5.546676459,      -6.253224146,      -5.213493968,       -9.75564965,               0.5,    0.002510717564,      0.1323138774,                 0,                 0,                 0,    0.007440221594,    0.002510717564,      0.1323138774,                 0,       52.69962629,    0.007072267429
          0,           0,         493,      -6.760186903,      -5.547080509,       -6.26243116,      -5.247769198,      -9.754407056,               0.5,    0.002561361005,      0.1313244014,                 0,                 0,                 0,    0.007086819927,    0.002561361005,      0.1313244014,                 0,       51.27133626,    0.007072267429
          0,           0,         494,      -6.742939632,      -5.548935568,      -6.264719026,      -5.234290966,      -9.753172452,               0.5,    0.002648816065,      0.1303840612,                 0,                 0,                 0,    0.006782388313,    0.002648816065,      0.1303840612,                 0,         49.223524,    0.007878757782
          0,           0,         495,      -6.728767276,      -5.548586104,      -6.268472854,      -5.223849423,      -9.751945874,               0.5,    0.002728215076,      0.1293959198,                 0,                 0,                 0,    0.006453004295,    0.002728215076,      0.1293959198,                 0,       47.42878262,    0.007072267429
          0,           0,         496,      -6.708208921,      -5.549153337,      -6.260507664,       -5.20811116,      -9.750688031,               0.5,      0.0027648407,      0.1284946203,                 0,                 0,                 0,    0.006197332822,      0.0027648407,      0.1284946203,                 0,       46.47451128,    0.007878757782
          0,           0,         497,       -6.74591244,      -5.552427643,      -6.268499341,      -5.237410327,       -9.74946332,               0.5,    0.002858401973,      0.1275475584,                 0,                 0,                 0,    0.005914804463,    0.002858401973,      0.1275475584,                 0,       44.62198095,    0.007317481498
          0,           0,         498,      -6.771388947,      -5.554494223,      -6.272521632,      -5.257071887,      -9.748200033,               0.5,    0.002929137324,      0.1267252818,                 0,                 0,                 0,    0.005730774489,    0.002929137324,      0.1267252818,                 0,        43.2636875,    0.007878757782
          0,           0,         499,      -6.748578015,      -5.553771599,      -6.278296686,      -5.240525986,      -9.746957196,               0.5,    0.002978641871,      0.1258219253,                 0,                 0,                 0,    0.005489541692,    0.002978641871,      0.1258219253,                 0,       42.24137401,    0.007072267429
          0,           0,         500,      -6.739527261,      -5.555496188,      -6.274384202,      -5.234341988,      -9.745707898,               0.5,     0.00305296657,      0.1250000611,                 0,                 0,                 0,    0.005310507174,     0.00305296657,      0.1250000611,                 0,       40.94380276,    0.007878757782
          0,           0,         501,      -6.756206092,      -5.555858994,      -6.274846685,      -5.247485018,      -9.744462917,               0.5,    0.003159885689,      0.1241635416,                 0,                 0,                 0,    0.005119897133,    0.003159885689,      0.1241635416,                 0,       39.29368141,    0.007072267429
          0,           0,         502,      -6.739143755,      -5.555835118,      -6.266992163,      -5.234874693,      -9.743208513,               0.5,    0.003211023863,      0.1234525709,                 0,                 0,                 0,    0.005020148955,    0.003211023863,      0.1234525709,                 0,       38.44648194,    0.007878757782
          0,           0,         503,      -6.739402396,       -5.55822832,      -6.271202505,      -5.235729543,      -9.741958392,               0.5,     0.00329373003,      0.1226641332,                 0,                 0,                 0,    0.004857510015,     0.00329373003,      0.1226641332,                 0,       37.24170837,    0.007878757782
          0,           0,         504,      -6.757957132,       -5.55973928,      -6.274801016,      -5.251395104,      -9.740676343,               0.5,    0.003329904083,      0.1219867382,                 0,                 0,                 0,    0.004770529488,    0.003329904083,      0.1219867382,                 0,       36.63370931,    0.007878757782
          0,           0,         505,      -6.775244596,      -5.562253395,      -6.273994555,      -5.264908347,      -9.739420822,               0.5,    0.003399103592,      0.1213678953,                 0,                 0,                 0,    0.004717767668,    0.003399103592,      0.1213678953,                 0,       35.70585362,    0.007317481498
          0,           0,         506,      -6.795589329,      -5.563526602,      -6.275459445,       -5.28134538,      -9.738145796,               0.5,    0.003488173748,        0.12079407,                 0,                 0,                 0,    0.004686883824,    0.003488173748,        0.12079407,                 0,       34.62960239,    0.007072267429
          0,           0,         507,      -6.781229524,      -5.561051416,      -6.276976974,      -5.271600917,      -9.736878867,               0.5,    0.003549702486,      0.1202264693,                 0,                 0,                 0,    0.004646591045,    0.003549702486,      0.1202264693,                 0,       33.86944957,    0.007072267429
          0,           0,         508,       -6.74760818,      -5.562494371,      -6.271966013,      -5.246111907,      -9.735630306,               0.5,    0.003574472861,      0.1197537323,                 0,                 0,                 0,    0.004660848977,    0.003574472861,      0.1197537323,                 0,       33.50248748,    0.007878757782
          0,           0,         509,      -6.758088674,      -5.563628801,      -6.274567051,      -5.255276707,      -9.734344643,               0.5,    0.003642342363,      0.1192663019,                 0,                 0,                 0,    0.004645621698,    0.003642342363,      0.1192663019,                 0,       32.74439633,    0.007878757782
          0,           0,         510,      -6.763644978,      -5.564499537,      -6.269354567,      -5.260268331,       -9.73308267,               0.5,    0.003648348743,      0.1189224009,                 0,                 0,                 0,    0.004717101666,    0.003648348743,      0.1189224009,                 0,        32.5962262,    0.007878757782
          0,           0,         511,      -6.734759882,      -5.565670463,      -6.264758358,      -5.238204354,      -9.731807912,               0.5,    0.003726555665,      0.1186003139,                 0,                 0,                 0,    0.004782248723,    0.003726555665,      0.1186003139,                 0,       31.82571912,    0.007072267429
          0,           0,         512,      -6.748999792,      -5.567174439,      -6.263459502,      -5.250618775,      -9.730548227,               0.5,    0.003725446953,      0.1183670834,                 0,                 0,                 0,    0.004889083557,    0.003725446953,      0.1183670834,                 0,       31.77258592,    0.007317481498
          0,           0,         513,      -6.779925996,      -5.568192715,      -6.265048247,       -5.27527423,       -9.72928999,               0.5,    0.003817224159,      0.1181747212,                 0,                 0,                 0,     0.00499996862,    0.003817224159,      0.1181747212,                 0,       30.95828705,    0.007072267429
          0,           0,         514,      -6.774614173,      -5.568337034,      -6.268004666,      -5.271956114,      -9.728039262,               0.5,    0.003818744064,      0.1180796584,                 0,                 0,                 0,    0.005155167074,    0.003818744064,      0.1180796584,                 0,       30.92107154,    0.007878757782
          0,           0,         515,      -6.776692994,      -5.569745415,      -6.269530242,      -5.273655349,      -9.726774305,               0.5,    0.003862670892,      0.1179723146,                 0,                 0,                 0,    0.005271392801,    0.003862670892,      0.1179723146,                 0,       30.54164281,    0.007878757782
          0,           0,         516,      -6.776538284,      -5.571144151,      -6.268808017,      -5.274472349,      -9.725522347,               0.5,    0.003867649887,      0.1179908753,                 0,                 0,                 0,     0.00545029469,    0.003867649887,      0.1179908753,                 0,       30.50712414,    0.007878757782
          0,           0,         517,      -6.767708637,      -5.571123406,      -6.269688694,      -5.267349976,      -9.724246438,               0.5,    0.003869664842,      0.1180747391,                 0,                 0,                 0,    0.005645399689,    0.003869664842,      0.1180747391,                 0,       30.51291105,    0.007317481498
          0,           0,         518,      -6.776656319,      -5.572526472,       -6.26796081,       -5.27543852,      -9.722995415,               0.5,    0.003934229077,      0.1181897516,                 0,                 0,                 0,    0.005829932674,    0.003934229077,      0.1181897516,                 0,       30.04140055,    0.007317481498
          0,           0,         519,       -6.76719373,      -5.572593108,      -6.267884838,      -5.267847415,      -9.721727755,               0.5,    0.003952881412,       0.118342665,                 0,                 0,                 0,    0.006008219695,    0.003952881412,       0.118342665,                 0,        29.9383292,    0.007072267429
          0,           0,         520,       -6.76162693,      -5.574480865,      -6.266340057,      -5.263766958,      -9.720471747,               0.5,    0.003942077915,      0.1186572486,                 0,                 0,                 0,    0.006271830776,    0.003942077915,      0.1186572486,                 0,       30.10017842,    0.007878757782
          0,           0,         521,      -6.787710582,      -5.576295489,      -6.270275131,      -5.284674774,      -9.719220254,               0.5,    0.003929399263,      0.1189408064,                 0,                 0,                 0,     0.00647632486,    0.003929399263,      0.1189408064,                 0,        30.2694632,    0.007878757782
          0,           0,         522,      -6.778758233,      -5.575982875,      -6.267892649,      -5.277424675,      -9.717956319,               0.5,    0.003912559558,      0.1193667771,                 0,                 0,                 0,    0.006750892894,    0.003912559558,      0.1193667771,                 0,       30.50861598,    0.007878757782
          0,           0,         523,      -6.796142842,      -5.579301642,       -6.27446399,      -5.291901854,      -9.716680507,               0.5,    0.003942837665,      0.1197839063,                 0,                 0,                 0,    0.006982661828,    0.003942837665,      0.1197839063,                 0,        30.3801263,    0.007878757782
          0,           0,         524,      -6.817182128,       -5.58116527,      -6.277450862,      -5.308151225,      -9.715417142,               0.5,    0.003917922467,      0.1203254385,                 0,                 0,                 0,    0.007271130983,    0.003917922467,      0.1203254385,                 0,       30.71154152,    0.007072267429
          0,           0,         525,      -6.787886244,      -5.581836144,      -6.282976137,      -5.284985699,      -9.714136858,               0.5,    0.003922511356,       0.120869342,                 0,                 0,                 0,    0.007525480766,    0.003922511356,       0.120869342,                 0,       30.81427458,    0.007072267429
          0,           0,         526,      -6.802396048,      -5.582455882,      -6.290920912,       -5.29664992,      -9.712860173,               0.5,    0.003924670349,      0.1215180086,                 0,                 0,                 0,    0.007822769514,    0.003924670349,      0.1215180086,                 0,       30.96260266,    0.007878757782
          0,           0,         527,      -6.798011611,      -5.582909375,      -6.287687057,      -5.293411264,      -9.711589403,               0.5,    0.003887350113,      0.1221613782,                 0,                 0,                 0,    0.008081572209,    0.003887350113,      0.1221613782,                 0,       31.42536039,    0.007878757782
          0,           0,         528,      -6.792045403,      -5.585786341,      -6.296665612,      -5.288698394,      -9.710297027,               0.5,    0.003895519862,      0.1228795529,                 0,                 0,                 0,    0.008362723995,    0.003895519862,      0.1228795529,                 0,       31.54381372,    0.007878757782
          0,           0,         529,      -6.783324711,      -5.583660926,      -6.302037184,       -5.28217788,      -9.709011201,               0.5,    0.003898918695,      0.1236000725,                 0,                 0,                 0,    0.008613457872,    0.003898918695,      0.1236000725,                 0,       31.70111565,    0.007072267429
          0,           0,         530,      -6.733598297,       -5.58416291,       -6.29861214,      -5.242437442,      -9.707708239,               0.5,    0.003843330494,      0.1244189278,                 0,                 0,                 0,    0.008906596042,    0.003843330494,      0.1244189278,                 0,        32.3726851,    0.007317481498
          0,           0,         531,      -6.777897509,      -5.588915679,      -6.309653818,      -5.277944666,      -9.706414645,               0.5,    0.003875345958,      0.1252470477,                 0,                 0,                 0,     0.00917746614,    0.003875345958,      0.1252470477,                 0,       32.31893335,    0.007072267429
          0,           0,         532,      -6.820007746,      -5.590953007,       -6.31699854,      -5.311322933,       -9.70509596,               0.5,    0.003860923817,      0.1261793245,                 0,                 0,                 0,    0.009498544717,    0.003860923817,      0.1261793245,                 0,       32.68112257,    0.007878757782
          0,           0,         533,      -6.795186093,      -5.591331038,       -6.32536367,      -5.292084607,      -9.703800324,               0.5,    0.003822860089,      0.1270781502,                 0,                 0,                 0,    0.009768898219,    0.003822860089,      0.1270781502,                 0,       33.24164296,    0.007878757782
          0,           0,         534,      -6.790319441,      -5.593246838,      -6.330293955,      -5.288159243,      -9.702500492,               0.5,    0.003838833119,      0.1279750352,                 0,                 0,                 0,     0.01001432121,    0.003838833119,      0.1279750352,                 0,       33.33696238,    0.007878757782
          0,           0,         535,      -6.794473882,      -5.593934996,      -6.322280835,      -5.291430683,      -9.701178546,               0.5,    0.003797675546,      0.1289241964,                 0,                 0,                 0,     0.01027747239,    0.003797675546,      0.1289241964,                 0,       33.94818617,    0.007072267429
          0,           0,         536,      -6.767870542,      -5.595763357,      -6.332186743,      -5.270322734,      -9.699852551,               0.5,    0.003815742426,      0.1299429054,                 0,                 0,                 0,     0.01057357996,    0.003815742426,      0.1299429054,                 0,       34.05442267,    0.007072267429
          0,           0,         537,      -6.796765834,       -5.59676564,      -6.340779564,      -5.293819572,      -9.698527463,               0.5,    0.003781216608,      0.1309588836,                 0,                 0,                 0,     0.01085104936,    0.003781216608,      0.1309588836,                 0,       34.63406019,    0.007317481498
          0,           0,         538,      -6.788363476,      -5.597410603,      -6.350980575,      -5.287395533,      -9.697175182,               0.5,     0.00377518239,        0.13191747,                 0,                 0,                 0,     0.01107148296,     0.00377518239,        0.13191747,                 0,       34.94333687,    0.007878757782
          0,           0,         539,      -6.765922217,      -5.599601608,      -6.349177488,       -5.26988225,      -9.695834127,               0.5,     0.00378637174,      0.1329262844,                 0,                 0,                 0,     0.01131804943,     0.00378637174,      0.1329262844,                 0,       35.10650659,    0.007878757782
          0,           0,         540,      -6.788393277,      -5.599130151,      -6.348220218,      -5.288062222,      -9.694488685,               0.5,    0.003788980004,       0.133900313,                 0,                 0,                 0,     0.01152992972,    0.003788980004,       0.133900313,                 0,       35.33940871,    0.007072267429
          0,           0,         541,      -6.764122768,      -5.600105811,      -6.342196713,      -5.268629832,      -9.693116474,               0.5,    0.003754138527,      0.1349551642,                 0,                 0,                 0,     0.01179587432,    0.003754138527,      0.1349551642,                 0,       35.94837089,    0.007878757782
          0,           0,         542,      -6.767638244,      -5.603110315,      -6.347704141,       -5.27207184,      -9.691739606,               0.5,    0.003754324169,      0.1358861083,                 0,                 0,                 0,     0.01196583186,    0.003754324169,      0.1358861083,                 0,       36.19455918,    0.007072267429
          0,           0,         543,      -6.759649897,      -5.601620459,      -6.349403216,      -5.266130928,      -9.690361016,               0.5,    0.003750193181,      0.1368804497,                 0,                 0,                 0,     0.01218229228,    0.003750193181,      0.1368804497,                 0,       36.49957296,    0.007878757782
          0,           0,         544,      -6.758361319,      -5.604418009,        -6.3408968,      -5.264799843,      -9.688953178,               0.5,    0.003775321297,      0.1377999137,                 0,                 0,                 0,     0.01234489063,    0.003775321297,      0.1377999137,                 0,        36.5001818,    0.007072267429
          0,           0,         545,       -6.79027619,      -5.607938001,      -6.348280979,      -5.291128519,      -9.687543164,               0.5,    0.003768014108,      0.1387846817,                 0,                 0,                 0,       0.012560732,    0.003768014108,      0.1387846817,                 0,       36.83231479,    0.007878757782
          0,           0,         546,      -6.795626837,      -5.605341343,      -6.349609806,      -5.296105645,       -9.68612951,               0.5,    0.003791086388,      0.1396895526,                 0,                 0,                 0,     0.01272395358,    0.003791086388,      0.1396895526,                 0,       36.84683975,    0.007878757782
          0,           0,         547,       -6.76511596,       -5.60842918,      -6.341318173,      -5.270922551,      -9.684687714,               0.5,    0.003766191871,      0.1405541625,                 0,                 0,                 0,     0.01286671261,    0.003766191871,      0.1405541625,                 0,       37.31996864,    0.007878757782
          0,           0,         548,      -6.827495486,      -5.610644833,      -6.347166136,      -5.321267392,      -9.683240613,               0.5,     0.00379337005,      0.1413593643,                 0,                 0,                 0,     0.01297716271,     0.00379337005,      0.1413593643,                 0,       37.26484958,    0.007878757782
          0,           0,         549,      -6.793098154,      -5.607911007,      -6.336391228,      -5.294025573,      -9.681768837,               0.5,    0.003777808934,      0.1422091365,                 0,                 0,                 0,     0.01313531394,    0.003777808934,      0.1422091365,                 0,       37.64328449,    0.007878757782
          0,           0,         550,      -6.793028556,      -5.612256633,       -6.34072116,      -5.294997702,       -9.68028448,               0.5,    0.003826922108,      0.1429371477,                 0,                 0,                 0,     0.01321911619,    0.003826922108,      0.1429371477,                 0,        37.3504199,    0.007878757782
          0,           0,         551,      -6.832717041,      -5.611661399,      -6.339670245,      -5.327002146,       -9.67878476,               0.5,    0.003855231077,      0.1436254367,                 0,                 0,                 0,     0.01329206476,    0.003855231077,      0.1436254367,                 0,       37.25468949,    0.007072267429
          0,           0,         552,      -6.779050442,      -5.609866578,      -6.326981785,      -5.284714788,      -9.677285194,               0.5,    0.003849514277,      0.1442724609,                 0,                 0,                 0,     0.01335479535,    0.003849514277,      0.1442724609,                 0,       37.47809477,    0.007878757782
          0,           0,         553,      -6.781605101,      -5.613393964,      -6.321118599,      -5.286245755,      -9.675764679,               0.5,    0.003891336463,      0.1449077743,                 0,                 0,                 0,     0.01343152874,    0.003891336463,      0.1449077743,                 0,       37.23856204,    0.007878757782
          0,           0,         554,      -6.837574683,      -5.615611979,      -6.325849899,      -5.331803119,       -9.67423574,               0.5,    0.003902407269,      0.1454877041,                 0,                 0,                 0,     0.01349117788,    0.003902407269,      0.1454877041,                 0,       37.28152754,    0.007072267429
          0,           0,         555,      -6.797930205,      -5.613493893,      -6.322431149,      -5.300047296,      -9.672674128,               0.5,    0.003891741497,      0.1460423584,                 0,                 0,                 0,     0.01355765396,    0.003891741497,      0.1460423584,                 0,       37.52622277,    0.007317481498
          0,           0,         556,      -6.793465296,      -5.617852419,      -6.323618767,      -5.296773235,      -9.671129471,               0.5,     0.00392688214,      0.1463930557,                 0,                 0,                 0,     0.01349897283,     0.00392688214,      0.1463930557,                 0,       37.27971723,    0.007072267429
          0,           0,         557,      -6.854138609,      -5.617912248,      -6.321948608,       -5.34533451,      -9.669547207,               0.5,    0.003958142365,       0.146786743,                 0,                 0,                 0,     0.01350092668,    0.003958142365,       0.146786743,                 0,       37.08475579,    0.007878757782
          0,           0,         558,      -6.817278181,      -5.616313068,       -6.32678333,      -5.316098648,      -9.667970794,               0.5,    0.003979472292,      0.1470885058,                 0,                 0,                 0,     0.01346381131,    0.003979472292,      0.1470885058,                 0,       36.96181178,    0.007072267429
          0,           0,         559,      -6.835962774,      -5.617596282,      -6.330826597,      -5.331294501,      -9.666383323,               0.5,     0.00400705371,      0.1473810755,                 0,                 0,                 0,     0.01345016291,     0.00400705371,      0.1473810755,                 0,       36.78040928,    0.007878757782
