"       ""CD""      0.","       ""CL""       ",,,,,,,,,
0.056386234,1.438250956,,,,,,,,,
0.056384378,1.438252352,,,,,,,,,
0.056382525,1.438253729,,,,,,,,,
0.056380674,1.438255088,,,,,,,,,
0.056378828,1.438256431,,,,,,,,,
0.056376986,1.438257758,,,,,,,,,
0.056375149,1.438259069,,,,,,,,,
0.056373315,1.438260364,,,,,,,,,
0.056371486,1.438261642,,,,,,,,,
0.056369662,1.438262904,,,,,,,,,
0.056367842,1.438264151,,,,,,,,,
0.056366027,1.438265382,,,,,,,,,
0.056364215,1.438266595,,,,,,,,,
0.056362407,1.43826779,,,,,,,,,
0.056360602,1.438268967,,,,,,,,,
0.056358802,1.438270132,,,,,,,,,
0.056357007,1.438271282,,,,,,,,,
0.056355215,1.438272415,,,,,,,,,
0.056353425,1.438273526,,,,,,,,,
0.056351638,1.438274613,,,,,,,,,
0.056349854,1.438275677,,,,,,,,,
0.056348074,1.438276721,,,,,,,,,
0.056346297,1.438277744,,,,,,,,,
0.056344523,1.438278745,,,,,,,,,
0.056342752,1.438279725,,,,,,,,,
0.056340984,1.438280684,,,,,,,,,
0.056339219,1.438281622,,,,,,,,,
0.056337457,1.43828254,,,,,,,,,
0.0563357,1.438283439,,,,,,,,,
0.056333946,1.438284319,,,,,,,,,
0.056332194,1.438285177,,,,,,,,,
0.056330447,1.438286017,,,,,,,,,
0.056328704,1.438286841,,,,,,,,,
0.056326966,1.438287647,,,,,,,,,
0.056325232,1.438288435,,,,,,,,,
0.056323503,1.438289206,,,,,,,,,
0.056321778,1.43828996,,,,,,,,,
0.056320058,1.4382907,,,,,,,,,
0.056318342,1.43829142,,,,,,,,,
0.056316629,1.438292119,,,,,,,,,
0.056314919,1.438292796,,,,,,,,,
0.056313213,1.438293452,,,,,,,,,
0.056311509,1.438294087,,,,,,,,,
0.056309808,1.438294699,,,,,,,,,
0.056308111,1.43829529,,,,,,,,,
0.056306416,1.438295859,,,,,,,,,
0.056304725,1.438296406,,,,,,,,,
0.056303036,1.438296932,,,,,,,,,
0.05630135,1.438297435,,,,,,,,,
0.056299668,1.438297917,,,,,,,,,
0.056297989,1.438298378,,,,,,,,,
0.056296314,1.438298819,,,,,,,,,
0.056294643,1.438299241,,,,,,,,,
0.056292975,1.438299642,,,,,,,,,
0.056291311,1.438300022,,,,,,,,,
0.05628965,1.438300383,,,,,,,,,
0.056287994,1.438300725,,,,,,,,,
0.056286341,1.438301047,,,,,,,,,
0.056284692,1.438301351,,,,,,,,,
0.056283047,1.438301635,,,,,,,,,
0.056281406,1.4383019,,,,,,,,,
0.056279769,1.438302146,,,,,,,,,
0.056278135,1.438302372,,,,,,,,,
0.056276505,1.438302578,,,,,,,,,
0.056274878,1.438302764,,,,,,,,,
0.056273254,1.43830293,,,,,,,,,
0.056271635,1.438303076,,,,,,,,,
0.056270018,1.438303201,,,,,,,,,
0.056268405,1.438303308,,,,,,,,,
0.056266796,1.438303397,,,,,,,,,
0.056265192,1.438303467,,,,,,,,,
0.05626359,1.438303516,,,,,,,,,
0.056261992,1.438303546,,,,,,,,,
0.056260398,1.438303557,,,,,,,,,
0.056258808,1.438303551,,,,,,,,,
0.056257222,1.438303526,,,,,,,,,
0.05625564,1.438303482,,,,,,,,,
0.056254061,1.43830342,,,,,,,,,
0.056252486,1.43830334,,,,,,,,,
0.056250915,1.438303241,,,,,,,,,
0.056249348,1.438303124,,,,,,,,,
0.056247784,1.438302989,,,,,,,,,
0.056246223,1.438302836,,,,,,,,,
0.056244666,1.438302667,,,,,,,,,
0.056243114,1.438302482,,,,,,,,,
0.056241565,1.438302278,,,,,,,,,
0.056240019,1.438302055,,,,,,,,,
0.056238477,1.438301814,,,,,,,,,
0.056236939,1.438301559,,,,,,,,,
0.056235407,1.438301293,,,,,,,,,
0.056233879,1.438301013,,,,,,,,,
0.056232354,1.438300716,,,,,,,,,
0.056230833,1.438300398,,,,,,,,,
0.056229314,1.438300059,,,,,,,,,
0.056227798,1.438299701,,,,,,,,,
0.056226288,1.438299328,,,,,,,,,
0.056224779,1.438298936,,,,,,,,,
0.056223273,1.438298524,,,,,,,,,
0.056221771,1.438298096,,,,,,,,,
0.056220273,1.438297653,,,,,,,,,
0.056218777,1.438297192,,,,,,,,,
0.056217284,1.438296714,,,,,,,,,
0.056215795,1.438296221,,,,,,,,,
0.056214309,1.438295714,,,,,,,,,
0.056212827,1.438295192,,,,,,,,,
0.056211349,1.438294659,,,,,,,,,
0.056209877,1.438294116,,,,,,,,,
0.056208409,1.438293557,,,,,,,,,
0.056206942,1.43829298,,,,,,,,,
0.056205479,1.438292387,,,,,,,,,
0.056204018,1.438291778,,,,,,,,,
0.05620256,1.438291152,,,,,,,,,
0.056201104,1.438290509,,,,,,,,,
0.056199652,1.438289851,,,,,,,,,
0.056198203,1.438289177,,,,,,,,,
0.056196757,1.438288486,,,,,,,,,
0.056195312,1.438287776,,,,,,,,,
0.056193869,1.438287048,,,,,,,,,
0.056192429,1.438286302,,,,,,,,,
0.056190991,1.438285538,,,,,,,,,
0.056189554,1.438284756,,,,,,,,,
0.05618812,1.438283958,,,,,,,,,
0.05618669,1.438283146,,,,,,,,,
0.056185262,1.438282319,,,,,,,,,
0.056183837,1.438281477,,,,,,,,,
0.056182415,1.438280622,,,,,,,,,
0.056180996,1.438279753,,,,,,,,,
0.056179581,1.438278873,,,,,,,,,
0.056178168,1.438277978,,,,,,,,,
0.056176758,1.438277068,,,,,,,,,
0.056175351,1.438276145,,,,,,,,,
0.056173948,1.43827521,,,,,,,,,
0.056172549,1.438274266,,,,,,,,,
0.056171152,1.438273307,,,,,,,,,
0.056169758,1.438272334,,,,,,,,,
0.056168365,1.438271347,,,,,,,,,
0.056166976,1.438270346,,,,,,,,,
0.056165589,1.438269333,,,,,,,,,
0.056164204,1.438268307,,,,,,,,,
0.056162822,1.438267269,,,,,,,,,
0.056161443,1.438266217,,,,,,,,,
0.056160066,1.438265153,,,,,,,,,
0.056158691,1.438264077,,,,,,,,,
0.056157319,1.438262989,,,,,,,,,
0.056155947,1.438261883,,,,,,,,,
0.056154579,1.438260768,,,,,,,,,
0.056153215,1.438259645,,,,,,,,,
0.056151854,1.438258511,,,,,,,,,
0.056150496,1.438257367,,,,,,,,,
0.056149141,1.438256217,,,,,,,,,
0.056147792,1.438255062,,,,,,,,,
0.056146446,1.438253899,,,,,,,,,
0.056145104,1.438252724,,,,,,,,,
0.056143764,1.438251538,,,,,,,,,
0.056142429,1.438250343,,,,,,,,,
0.056141096,1.438249139,,,,,,,,,
0.056139767,1.438247925,,,,,,,,,
0.05613844,1.438246703,,,,,,,,,
0.056137117,1.438245474,,,,,,,,,
0.056135797,1.438244239,,,,,,,,,
0.05613448,1.438242998,,,,,,,,,
0.056133165,1.438241749,,,,,,,,,
0.056131853,1.438240491,,,,,,,,,
0.056130544,1.438239226,,,,,,,,,
0.056129237,1.438237952,,,,,,,,,
0.056127934,1.438236671,,,,,,,,,
0.056126633,1.438235383,,,,,,,,,
0.056125334,1.438234086,,,,,,,,,
0.056124038,1.43823278,,,,,,,,,
0.056122744,1.438231466,,,,,,,,,
0.056121453,1.438230143,,,,,,,,,
0.056120163,1.438228812,,,,,,,,,
0.056118877,1.438227474,,,,,,,,,
0.056117592,1.438226126,,,,,,,,,
0.056116309,1.438224768,,,,,,,,,
0.056115029,1.438223404,,,,,,,,,
0.05611375,1.438222031,,,,,,,,,
0.056112475,1.438220654,,,,,,,,,
0.056111204,1.438219272,,,,,,,,,
0.056109935,1.438217884,,,,,,,,,
0.056108668,1.438216487,,,,,,,,,
0.056107404,1.438215086,,,,,,,,,
0.056106143,1.438213679,,,,,,,,,
0.056104884,1.438212267,,,,,,,,,
0.056103628,1.438210849,,,,,,,,,
0.056102375,1.438209426,,,,,,,,,
0.056101125,1.438207998,,,,,,,,,
0.056099877,1.438206564,,,,,,,,,
0.05609863,1.438205123,,,,,,,,,
0.056097386,1.438203676,,,,,,,,,
0.056096144,1.438202223,,,,,,,,,
0.056094905,1.438200764,,,,,,,,,
0.056093667,1.438199299,,,,,,,,,
0.056092431,1.438197828,,,,,,,,,
0.056091198,1.43819635,,,,,,,,,
0.056089967,1.438194867,,,,,,,,,
0.056088738,1.438193383,,,,,,,,,
0.056087512,1.438191895,,,,,,,,,
0.056086288,1.4381904,,,,,,,,,
0.056085066,1.438188896,,,,,,,,,
0.056083844,1.438187382,,,,,,,,,
0.056082625,1.438185862,,,,,,,,,
0.056081408,1.438184337,,,,,,,,,
0.056080193,1.438182805,,,,,,,,,
0.05607898,1.438181268,,,,,,,,,
0.056077769,1.438179726,,,,,,,,,
0.056076561,1.43817818,,,,,,,,,
0.056075354,1.43817663,,,,,,,,,
0.05607415,1.438175079,,,,,,,,,
0.056072951,1.438173529,,,,,,,,,
0.056071754,1.438171978,,,,,,,,,
0.05607056,1.438170422,,,,,,,,,
0.056069369,1.438168865,,,,,,,,,
0.05606818,1.438167303,,,,,,,,,
0.056066992,1.438165737,,,,,,,,,
0.056065807,1.438164166,,,,,,,,,
0.056064623,1.43816259,,,,,,,,,
0.056063442,1.438161009,,,,,,,,,
0.056062262,1.438159424,,,,,,,,,
0.056061085,1.438157835,,,,,,,,,
0.056059909,1.438156241,,,,,,,,,
0.056058736,1.438154643,,,,,,,,,
0.056057564,1.438153039,,,,,,,,,
0.056056394,1.438151431,,,,,,,,,
0.056055226,1.438149818,,,,,,,,,
0.056054059,1.4381482,,,,,,,,,
0.056052894,1.438146577,,,,,,,,,
0.05605173,1.438144945,,,,,,,,,
0.056050568,1.438143311,,,,,,,,,
0.056049408,1.438141675,,,,,,,,,
0.05604825,1.438140032,,,,,,,,,
0.056047093,1.438138384,,,,,,,,,
0.056045939,1.438136732,,,,,,,,,
0.056044786,1.438135075,,,,,,,,,
0.056043635,1.438133415,,,,,,,,,
0.056042487,1.438131753,,,,,,,,,
0.056041341,1.438130088,,,,,,,,,
0.056040198,1.438128421,,,,,,,,,
0.056039057,1.43812675,,,,,,,,,
0.056037917,1.438125075,,,,,,,,,
0.056036781,1.438123399,,,,,,,,,
0.056035647,1.43812172,,,,,,,,,
0.056034514,1.438120037,,,,,,,,,
0.056033383,1.438118347,,,,,,,,,
0.056032253,1.438116653,,,,,,,,,
0.056031125,1.438114955,,,,,,,,,
0.05603,1.438113256,,,,,,,,,
0.056028876,1.438111551,,,,,,,,,
0.056027753,1.438109841,,,,,,,,,
0.056026632,1.438108125,,,,,,,,,
0.056025512,1.438106403,,,,,,,,,
0.056024394,1.438104678,,,,,,,,,
0.056023278,1.438102948,,,,,,,,,
0.056022163,1.438101214,,,,,,,,,
0.056021051,1.438099476,,,,,,,,,
0.056019941,1.438097734,,,,,,,,,
0.056018833,1.438095987,,,,,,,,,
0.056017726,1.438094237,,,,,,,,,
0.056016622,1.438092482,,,,,,,,,
0.05601552,1.438090724,,,,,,,,,
0.056014421,1.438088963,,,,,,,,,
0.056013323,1.438087198,,,,,,,,,
0.056012227,1.438085429,,,,,,,,,
0.056011133,1.438083656,,,,,,,,,
0.056010041,1.438081881,,,,,,,,,
0.056008952,1.438080103,,,,,,,,,
0.056007865,1.438078321,,,,,,,,,
0.056006779,1.438076535,,,,,,,,,
0.056005696,1.438074745,,,,,,,,,
0.056004614,1.438072951,,,,,,,,,
0.056003535,1.438071153,,,,,,,,,
0.056002458,1.438069351,,,,,,,,,
0.056001383,1.438067547,,,,,,,,,
0.056000311,1.43806574,,,,,,,,,
0.055999241,1.438063928,,,,,,,,,
0.055998171,1.438062108,,,,,,,,,
0.055997104,1.438060285,,,,,,,,,
0.055996041,1.438058461,,,,,,,,,
0.055994979,1.438056633,,,,,,,,,
0.055993919,1.438054799,,,,,,,,,
0.055992862,1.438052963,,,,,,,,,
0.055991806,1.438051122,,,,,,,,,
0.055990753,1.438049278,,,,,,,,,
0.055989702,1.438047429,,,,,,,,,
0.055988654,1.438045578,,,,,,,,,
0.055987608,1.438043722,,,,,,,,,
0.055986565,1.438041864,,,,,,,,,
0.055985524,1.438040003,,,,,,,,,
0.055984486,1.438038139,,,,,,,,,
0.055983451,1.438036271,,,,,,,,,
0.055982418,1.438034399,,,,,,,,,
0.055981386,1.43803252,,,,,,,,,
0.055980357,1.43803064,,,,,,,,,
0.055979331,1.438028757,,,,,,,,,
0.055978308,1.438026871,,,,,,,,,
0.055977289,1.438024983,,,,,,,,,
0.055976272,1.438023093,,,,,,,,,
0.055975257,1.438021198,,,,,,,,,
0.055974245,1.438019298,,,,,,,,,
0.055973234,1.438017393,,,,,,,,,
0.055972226,1.438015483,,,,,,,,,
0.05597122,1.43801357,,,,,,,,,
0.055970217,1.438011653,,,,,,,,,
0.055969216,1.438009733,,,,,,,,,
0.055968218,1.438007808,,,,,,,,,
0.055967222,1.438005878,,,,,,,,,
0.055966228,1.438003944,,,,,,,,,
0.055965237,1.438002007,,,,,,,,,
0.055964249,1.438000067,,,,,,,,,
0.055963264,1.437998123,,,,,,,,,
0.055962281,1.437996175,,,,,,,,,
0.055961301,1.437994223,,,,,,,,,
0.055960324,1.437992268,,,,,,,,,
0.055959349,1.437990308,,,,,,,,,
0.055958377,1.437988343,,,,,,,,,
0.055957407,1.437986375,,,,,,,,,
0.055956441,1.437984403,,,,,,,,,
0.055955478,1.437982428,,,,,,,,,
0.055954517,1.43798045,,,,,,,,,
0.05595356,1.437978469,,,,,,,,,
0.055952605,1.437976483,,,,,,,,,
0.055951654,1.437974495,,,,,,,,,
0.055950705,1.437972502,,,,,,,,,
0.055949759,1.437970504,,,,,,,,,
0.055948815,1.437968502,,,,,,,,,
0.055947873,1.437966495,,,,,,,,,
0.055946936,1.437964488,,,,,,,,,
0.055946004,1.437962482,,,,,,,,,
0.055945075,1.437960474,,,,,,,,,
0.05594415,1.437958463,,,,,,,,,
0.055943227,1.437956448,,,,,,,,,
0.055942308,1.43795443,,,,,,,,,
0.055941391,1.437952407,,,,,,,,,
0.055940477,1.437950379,,,,,,,,,
0.055939566,1.437948347,,,,,,,,,
0.055938657,1.437946312,,,,,,,,,
0.055937752,1.437944276,,,,,,,,,
0.05593685,1.437942235,,,,,,,,,
0.05593595,1.437940191,,,,,,,,,
0.055935053,1.437938142,,,,,,,,,
0.055934159,1.437936088,,,,,,,,,
0.055933267,1.437934028,,,,,,,,,
0.055932378,1.437931962,,,,,,,,,
0.055931491,1.437929891,,,,,,,,,
0.055930607,1.437927815,,,,,,,,,
0.055929725,1.437925734,,,,,,,,,
0.055928846,1.437923648,,,,,,,,,
0.05592797,1.437921556,,,,,,,,,
0.055927096,1.437919462,,,,,,,,,
0.055926225,1.43791736,,,,,,,,,
0.055925354,1.43791525,,,,,,,,,
0.055924486,1.437913134,,,,,,,,,
0.055923621,1.437911013,,,,,,,,,
0.055922758,1.437908886,,,,,,,,,
0.055921898,1.437906756,,,,,,,,,
0.055921041,1.437904621,,,,,,,,,
0.055920187,1.437902482,,,,,,,,,
0.055919336,1.437900338,,,,,,,,,
0.055918487,1.437898189,,,,,,,,,
0.055917641,1.437896035,,,,,,,,,
0.055916797,1.437893876,,,,,,,,,
0.055915957,1.437891712,,,,,,,,,
0.055915118,1.437889542,,,,,,,,,
0.055914283,1.437887367,,,,,,,,,
0.05591345,1.437885187,,,,,,,,,
0.055912619,1.437883001,,,,,,,,,
0.055911792,1.437880811,,,,,,,,,
0.055910966,1.437878615,,,,,,,,,
0.055910143,1.437876414,,,,,,,,,
0.055909323,1.437874207,,,,,,,,,
0.055908506,1.437871997,,,,,,,,,
0.055907692,1.437869781,,,,,,,,,
0.05590688,1.43786756,,,,,,,,,
0.055906071,1.437865334,,,,,,,,,
0.055905265,1.437863104,,,,,,,,,
0.055904462,1.437860868,,,,,,,,,
0.055903661,1.437858626,,,,,,,,,
0.055902862,1.437856379,,,,,,,,,
0.055902067,1.437854128,,,,,,,,,
0.055901274,1.437851874,,,,,,,,,
0.055900483,1.437849614,,,,,,,,,
0.055899695,1.437847347,,,,,,,,,
0.055898909,1.437845071,,,,,,,,,
0.055898124,1.437842789,,,,,,,,,
0.055897342,1.4378405,,,,,,,,,
0.055896562,1.437838205,,,,,,,,,
0.055895783,1.437835903,,,,,,,,,
0.055895007,1.437833596,,,,,,,,,
0.055894233,1.437831283,,,,,,,,,
0.055893461,1.437828963,,,,,,,,,
0.055892691,1.437826637,,,,,,,,,
0.055891923,1.437824307,,,,,,,,,
0.055891158,1.437821971,,,,,,,,,
0.055890394,1.437819629,,,,,,,,,
0.055889634,1.437817282,,,,,,,,,
0.055888876,1.43781493,,,,,,,,,
0.05588812,1.437812573,,,,,,,,,
0.055887367,1.437810213,,,,,,,,,
0.055886618,1.437807848,,,,,,,,,
0.055885871,1.437805478,,,,,,,,,
0.055885126,1.437803102,,,,,,,,,
0.055884384,1.437800719,,,,,,,,,
0.055883643,1.437798332,,,,,,,,,
0.055882905,1.437795939,,,,,,,,,
0.055882169,1.43779354,,,,,,,,,
0.055881435,1.437791137,,,,,,,,,
0.055880704,1.437788727,,,,,,,,,
0.055879975,1.437786314,,,,,,,,,
0.055879248,1.437783897,,,,,,,,,
0.055878523,1.437781472,,,,,,,,,
0.0558778,1.437779044,,,,,,,,,
0.055877081,1.437776613,,,,,,,,,
0.055876363,1.437774175,,,,,,,,,
0.055875647,1.437771731,,,,,,,,,
0.055874934,1.437769283,,,,,,,,,
0.055874224,1.437766831,,,,,,,,,
0.055873517,1.437764376,,,,,,,,,
0.055872813,1.437761917,,,,,,,,,
0.055872111,1.437759454,,,,,,,,,
0.055871412,1.437756986,,,,,,,,,
0.055870715,1.437754515,,,,,,,,,
0.055870021,1.43775204,,,,,,,,,
0.05586933,1.437749562,,,,,,,,,
0.055868641,1.437747081,,,,,,,,,
0.055867956,1.437744597,,,,,,,,,
0.055867273,1.43774211,,,,,,,,,
0.055866592,1.43773962,,,,,,,,,
0.055865915,1.437737127,,,,,,,,,
0.05586524,1.437734631,,,,,,,,,
0.055864568,1.437732132,,,,,,,,,
0.055863899,1.437729631,,,,,,,,,
0.055863233,1.437727128,,,,,,,,,
0.05586257,1.437724621,,,,,,,,,
0.055861909,1.437722112,,,,,,,,,
0.055861252,1.437719601,,,,,,,,,
0.055860597,1.437717088,,,,,,,,,
0.055859945,1.437714573,,,,,,,,,
0.055859296,1.437712055,,,,,,,,,
0.05585865,1.437709536,,,,,,,,,
0.055858006,1.437707013,,,,,,,,,
0.055857364,1.437704487,,,,,,,,,
0.055856725,1.437701958,,,,,,,,,
0.055856089,1.437699428,,,,,,,,,
0.055855456,1.437696896,,,,,,,,,
0.055854826,1.437694364,,,,,,,,,
0.0558542,1.437691833,,,,,,,,,
0.055853576,1.437689299,,,,,,,,,
0.055852955,1.437686763,,,,,,,,,
0.055852336,1.437684225,,,,,,,,,
0.05585172,1.437681685,,,,,,,,,
0.055851106,1.437679144,,,,,,,,,
0.055850496,1.437676601,,,,,,,,,
0.055849888,1.437674057,,,,,,,,,
0.055849282,1.437671512,,,,,,,,,
0.05584868,1.437668965,,,,,,,,,
0.05584808,1.437666417,,,,,,,,,
0.055847483,1.437663869,,,,,,,,,
0.055846889,1.43766132,,,,,,,,,
0.055846298,1.437658771,,,,,,,,,
0.05584571,1.437656221,,,,,,,,,
0.055845126,1.437653672,,,,,,,,,
0.055844544,1.437651122,,,,,,,,,
0.055843964,1.437648572,,,,,,,,,
0.055843388,1.437646021,,,,,,,,,
0.055842814,1.43764347,,,,,,,,,
0.055842243,1.437640918,,,,,,,,,
0.055841674,1.437638367,,,,,,,,,
0.055841109,1.437635815,,,,,,,,,
0.055840546,1.437633263,,,,,,,,,
0.055839986,1.437630711,,,,,,,,,
0.055839427,1.437628157,,,,,,,,,
0.055838872,1.437625603,,,,,,,,,
0.055838319,1.43762305,,,,,,,,,
0.055837769,1.437620496,,,,,,,,,
0.055837222,1.437617941,,,,,,,,,
0.055836676,1.437615386,,,,,,,,,
0.055836134,1.43761283,,,,,,,,,
0.055835593,1.437610274,,,,,,,,,
0.055835056,1.437607719,,,,,,,,,
0.055834521,1.437605163,,,,,,,,,
0.055833988,1.437602606,,,,,,,,,
0.055833458,1.43760005,,,,,,,,,
0.05583293,1.437597494,,,,,,,,,
0.055832405,1.437594938,,,,,,,,,
0.055831882,1.437592381,,,,,,,,,
0.055831361,1.437589825,,,,,,,,,
0.055830843,1.437587268,,,,,,,,,
0.055830327,1.437584712,,,,,,,,,
0.055829813,1.437582155,,,,,,,,,
0.055829302,1.437579598,,,,,,,,,
0.055828793,1.437577042,,,,,,,,,
0.055828286,1.437574487,,,,,,,,,
0.055827782,1.437571932,,,,,,,,,
0.05582728,1.437569378,,,,,,,,,
0.05582678,1.437566822,,,,,,,,,
0.055826282,1.437564265,,,,,,,,,
0.055825786,1.437561709,,,,,,,,,
0.055825292,1.437559154,,,,,,,,,
0.055824801,1.4375566,,,,,,,,,
0.055824312,1.437554046,,,,,,,,,
0.055823826,1.437551493,,,,,,,,,
0.055823341,1.437548941,,,,,,,,,
0.055822859,1.437546388,,,,,,,,,
0.055822379,1.437543836,,,,,,,,,
0.055821902,1.437541288,,,,,,,,,
0.055821428,1.43753874,,,,,,,,,
0.055820954,1.437536189,,,,,,,,,
0.055820482,1.437533638,,,,,,,,,
0.055820011,1.437531087,,,,,,,,,
0.055819543,1.437528535,,,,,,,,,
0.055819076,1.437525984,,,,,,,,,
0.055818611,1.437523434,,,,,,,,,
0.055818148,1.437520883,,,,,,,,,
0.055817687,1.437518332,,,,,,,,,
0.055817228,1.437515781,,,,,,,,,
0.05581677,1.437513229,,,,,,,,,
0.055816313,1.437510675,,,,,,,,,
0.055815859,1.437508124,,,,,,,,,
0.055815408,1.437505578,,,,,,,,,
0.055814961,1.437503036,,,,,,,,,
0.055814516,1.437500495,,,,,,,,,
0.055814073,1.437497954,,,,,,,,,
0.055813631,1.437495414,,,,,,,,,
0.055813192,1.437492874,,,,,,,,,
0.055812754,1.437490333,,,,,,,,,
0.055812318,1.437487794,,,,,,,,,
0.055811884,1.437485255,,,,,,,,,
0.05581145,1.437482714,,,,,,,,,
0.055811017,1.43748017,,,,,,,,,
0.055810584,1.437477624,,,,,,,,,
0.055810152,1.437475078,,,,,,,,,
0.055809722,1.437472532,,,,,,,,,
0.055809293,1.437469985,,,,,,,,,
0.055808865,1.437467439,,,,,,,,,
0.055808439,1.437464891,,,,,,,,,
0.055808014,1.437462343,,,,,,,,,
0.05580759,1.437459796,,,,,,,,,
0.055807168,1.437457248,,,,,,,,,
0.055806748,1.437454699,,,,,,,,,
0.055806328,1.43745215,,,,,,,,,
0.05580591,1.437449602,,,,,,,,,
0.055805494,1.437447053,,,,,,,,,
0.055805079,1.437444504,,,,,,,,,
0.055804666,1.437441956,,,,,,,,,
0.055804255,1.437439407,,,,,,,,,
0.055803843,1.437436857,,,,,,,,,
0.055803433,1.437434307,,,,,,,,,
0.055803025,1.437431758,,,,,,,,,
0.055802619,1.437429209,,,,,,,,,
0.055802214,1.437426662,,,,,,,,,
0.055801811,1.437424117,,,,,,,,,
0.055801409,1.437421573,,,,,,,,,
0.055801009,1.437419029,,,,,,,,,
0.05580061,1.437416482,,,,,,,,,
0.055800211,1.437413933,,,,,,,,,
0.055799813,1.437411383,,,,,,,,,
0.055799416,1.437408832,,,,,,,,,
0.05579902,1.437406281,,,,,,,,,
0.055798625,1.437403729,,,,,,,,,
0.055798231,1.437401175,,,,,,,,,
0.055797837,1.437398621,,,,,,,,,
0.055797445,1.437396065,,,,,,,,,
0.055797053,1.437393508,,,,,,,,,
0.055796662,1.437390951,,,,,,,,,
0.055796272,1.437388393,,,,,,,,,
0.055795884,1.437385835,,,,,,,,,
0.055795496,1.437383276,,,,,,,,,
0.05579511,1.437380717,,,,,,,,,
0.055794725,1.437378157,,,,,,,,,
0.05579434,1.437375597,,,,,,,,,
0.055793957,1.437373035,,,,,,,,,
0.055793576,1.437370475,,,,,,,,,
0.055793196,1.437367915,,,,,,,,,
0.055792816,1.437365353,,,,,,,,,
0.055792437,1.43736279,,,,,,,,,
0.05579206,1.437360227,,,,,,,,,
0.055791683,1.437357663,,,,,,,,,
0.055791307,1.437355097,,,,,,,,,
0.055790932,1.437352532,,,,,,,,,
0.05579056,1.437349969,,,,,,,,,
0.055790189,1.437347404,,,,,,,,,
0.055789818,1.437344838,,,,,,,,,
0.055789449,1.437342272,,,,,,,,,
0.055789081,1.437339704,,,,,,,,,
0.055788713,1.437337136,,,,,,,,,
0.055788348,1.437334568,,,,,,,,,
0.055787983,1.437332002,,,,,,,,,
0.05578762,1.437329434,,,,,,,,,
0.055787257,1.437326865,,,,,,,,,
0.055786895,1.437324295,,,,,,,,,
0.055786534,1.437321724,,,,,,,,,
0.055786173,1.437319151,,,,,,,,,
0.055785814,1.437316577,,,,,,,,,
0.055785455,1.437314001,,,,,,,,,
0.055785097,1.437311425,,,,,,,,,
0.05578474,1.437308847,,,,,,,,,
0.055784384,1.437306266,,,,,,,,,
0.055784028,1.437303685,,,,,,,,,
0.055783674,1.437301103,,,,,,,,,
0.055783322,1.437298519,,,,,,,,,
0.05578297,1.437295935,,,,,,,,,
0.055782619,1.43729335,,,,,,,,,
0.05578227,1.437290765,,,,,,,,,
0.055781923,1.437288182,,,,,,,,,
0.055781576,1.437285598,,,,,,,,,
0.05578123,1.437283011,,,,,,,,,
0.055780885,1.437280423,,,,,,,,,
0.055780541,1.437277834,,,,,,,,,
0.055780197,1.437275243,,,,,,,,,
0.055779854,1.437272652,,,,,,,,,
0.055779512,1.437270061,,,,,,,,,
0.055779171,1.437267469,,,,,,,,,
0.055778831,1.437264875,,,,,,,,,
0.055778492,1.43726228,,,,,,,,,
0.055778153,1.437259682,,,,,,,,,
0.055777815,1.437257083,,,,,,,,,
0.055777478,1.437254482,,,,,,,,,
0.055777142,1.43725188,,,,,,,,,
0.055776807,1.437249276,,,,,,,,,
0.055776473,1.437246671,,,,,,,,,
0.055776141,1.437244065,,,,,,,,,
0.055775809,1.437241459,,,,,,,,,
0.055775479,1.437238851,,,,,,,,,
0.05577515,1.437236243,,,,,,,,,
0.055774822,1.437233633,,,,,,,,,
0.055774495,1.437231024,,,,,,,,,
0.055774169,1.437228413,,,,,,,,,
0.055773845,1.437225803,,,,,,,,,
0.055773522,1.437223191,,,,,,,,,
0.055773199,1.437220579,,,,,,,,,
0.055772878,1.437217966,,,,,,,,,
0.055772559,1.437215353,,,,,,,,,
0.05577224,1.437212739,,,,,,,,,
0.055771923,1.437210125,,,,,,,,,
0.055771607,1.43720751,,,,,,,,,
0.055771292,1.437204894,,,,,,,,,
0.055770978,1.437202276,,,,,,,,,
0.055770664,1.437199657,,,,,,,,,
0.055770352,1.437197037,,,,,,,,,
0.055770041,1.437194415,,,,,,,,,
0.05576973,1.437191792,,,,,,,,,
0.055769421,1.437189168,,,,,,,,,
0.055769113,1.437186543,,,,,,,,,
0.055768807,1.437183917,,,,,,,,,
0.055768501,1.437181289,,,,,,,,,
0.055768196,1.43717866,,,,,,,,,
0.055767892,1.437176029,,,,,,,,,
0.05576759,1.437173399,,,,,,,,,
0.055767289,1.437170767,,,,,,,,,
0.05576699,1.437168135,,,,,,,,,
0.055766691,1.437165503,,,,,,,,,
0.055766394,1.437162869,,,,,,,,,
0.055766098,1.437160235,,,,,,,,,
0.055765804,1.4371576,,,,,,,,,
0.055765511,1.437154965,,,,,,,,,
0.055765219,1.437152329,,,,,,,,,
0.055764929,1.437149692,,,,,,,,,
0.05576464,1.437147055,,,,,,,,,
0.055764352,1.437144417,,,,,,,,,
0.055764066,1.437141778,,,,,,,,,
0.05576378,1.437139137,,,,,,,,,
0.055763496,1.437136497,,,,,,,,,
0.055763214,1.437133856,,,,,,,,,
0.055762933,1.437131215,,,,,,,,,
0.055762654,1.437128573,,,,,,,,,
