"Time_Iter","Outer_Iter","Inner_Iter",    "rms[Rho]"    ,    "rms[RhoU]"   ,    "rms[RhoV]"   ,    "rms[RhoE]"   ,     "rms[nu]"    
          0,           0,        1671,      -7.153510636,      -4.284806008,      -4.918073293,      -4.210973171,      -8.315688639
          0,           0,        1672,      -7.152687201,      -4.284736995,       -4.91761573,       -4.21060522,      -8.314334478
          0,           0,        1673,      -7.151786292,      -4.284671235,      -4.917161465,       -4.21022913,      -8.312974189
          0,           0,        1674,      -7.150815877,      -4.284608766,      -4.916710461,      -4.209846798,      -8.311618369
          0,           0,        1675,       -7.14978572,      -4.284549628,      -4.916262696,      -4.209460338,      -8.310261476
          0,           0,        1676,       -7.14870679,      -4.284493856,      -4.915818121,      -4.209072014,      -8.308897921
          0,           0,        1677,      -7.147591363,      -4.284441488,      -4.915376674,      -4.208684251,      -8.307528156
          0,           0,        1678,      -7.146452496,      -4.284392562,      -4.914938288,      -4.208299575,      -8.306152894
          0,           0,        1679,      -7.145303758,      -4.284347111,       -4.91450288,      -4.207920566,      -8.304771834
          0,           0,        1680,      -7.144158979,       -4.28430517,      -4.914070374,      -4.207549834,      -8.303385006
          0,           0,        1681,      -7.143031535,      -4.284266772,       -4.91364068,      -4.207189919,      -8.302000052
          0,           0,        1682,      -7.141934351,      -4.284231949,      -4.913213707,      -4.206843299,       -8.30062054
          0,           0,        1683,      -7.140879404,      -4.284200735,      -4.912789361,      -4.206512328,      -8.299235115
          0,           0,        1684,      -7.139877407,      -4.284173159,      -4.912367543,      -4.206199172,      -8.297843512
          0,           0,        1685,      -7.138937892,      -4.284149251,      -4.911948172,      -4.205905814,      -8.296445688
          0,           0,        1686,        -7.1380687,      -4.284129039,      -4.911531164,      -4.205633978,      -8.295042361
          0,           0,        1687,      -7.137276122,      -4.284112551,       -4.91111643,      -4.205385144,      -8.293633315
          0,           0,        1688,      -7.136564858,      -4.284099813,      -4.910703899,       -4.20516054,      -8.292235616
          0,           0,        1689,      -7.135937877,      -4.284090851,      -4.910293507,       -4.20496112,      -8.290835719
          0,           0,        1690,      -7.135396384,      -4.284085689,      -4.909885197,      -4.204787548,      -8.289430318
          0,           0,        1691,      -7.134939696,      -4.284084348,      -4.909478929,      -4.204640172,      -8.288018678
          0,           0,        1692,      -7.134565464,      -4.284086851,      -4.909074668,      -4.204519043,      -8.286599604
          0,           0,        1693,      -7.134269445,      -4.284093218,      -4.908672393,      -4.204423916,      -8.285175642
          0,           0,        1694,      -7.134045609,      -4.284103467,      -4.908272092,      -4.204354236,      -8.283750311
          0,           0,        1695,      -7.133886248,      -4.284117615,      -4.907873762,      -4.204309167,      -8.282318093
          0,           0,        1696,      -7.133782411,      -4.284135678,      -4.907477415,       -4.20428764,      -8.280880146
          0,           0,        1697,      -7.133723926,       -4.28415767,      -4.907083066,      -4.204288355,      -8.279437055
          0,           0,        1698,      -7.133699657,      -4.284183604,      -4.906690729,      -4.204309819,        -8.2779884
          0,           0,        1699,      -7.133697993,       -4.28421349,      -4.906300443,       -4.20435042,      -8.276542281
          0,           0,        1700,      -7.133706678,      -4.284247338,      -4.905912257,      -4.204408397,      -8.275092855
          0,           0,        1701,      -7.133713244,      -4.284285154,      -4.905526224,       -4.20448189,      -8.273639309
          0,           0,        1702,      -7.133705335,      -4.284326945,       -4.90514239,      -4.204568991,      -8.272189055
          0,           0,        1703,      -7.133671124,      -4.284372713,      -4.904760806,      -4.204667803,      -8.270745344
          0,           0,        1704,      -7.133599242,      -4.284422462,      -4.904381506,      -4.204776443,      -8.269296623
          0,           0,        1705,      -7.133479249,      -4.284476193,       -4.90400455,      -4.204893094,      -8.267842513
          0,           0,        1706,      -7.133301739,      -4.284533903,      -4.903629983,      -4.205016017,      -8.266383375
          0,           0,        1707,      -7.133058721,      -4.284595591,      -4.903257849,      -4.205143583,      -8.264919815
          0,           0,        1708,      -7.132743605,      -4.284661251,      -4.902888181,      -4.205274293,      -8.263462104
          0,           0,        1709,      -7.132351691,      -4.284730877,      -4.902521011,      -4.205406839,      -8.261999241
          0,           0,        1710,      -7.131880249,      -4.284804461,      -4.902156367,      -4.205540123,      -8.260531365
          0,           0,        1711,       -7.13132851,      -4.284881992,      -4.901794274,      -4.205673266,      -8.259059477
          0,           0,        1712,      -7.130697737,      -4.284963459,      -4.901434753,       -4.20580561,      -8.257582891
          0,           0,        1713,       -7.12999107,      -4.285048848,      -4.901077814,      -4.205936713,      -8.256101135
          0,           0,        1714,      -7.129213729,      -4.285138144,      -4.900723472,      -4.206066383,      -8.254615558
          0,           0,        1715,      -7.128372824,      -4.285231329,      -4.900371737,      -4.206194659,      -8.253126148
          0,           0,        1716,      -7.127476727,      -4.285328383,      -4.900022617,      -4.206321748,      -8.251632275
          0,           0,        1717,      -7.126535151,      -4.285429287,      -4.899676122,      -4.206448051,       -8.25013239
          0,           0,        1718,      -7.125558825,      -4.285534016,      -4.899332255,      -4.206574113,      -8.248643401
          0,           0,        1719,      -7.124559409,      -4.285642547,      -4.898991009,      -4.206700628,       -8.24715063
          0,           0,        1720,       -7.12354935,      -4.285754854,      -4.898652397,       -4.20682843,      -8.245653483
          0,           0,        1721,      -7.122541367,      -4.285870911,       -4.89831642,      -4.206958436,      -8.244152396
          0,           0,        1722,       -7.12154857,      -4.285990687,      -4.897983082,      -4.207091677,      -8.242660034
          0,           0,        1723,      -7.120583993,      -4.286114154,      -4.897652409,      -4.207229215,      -8.241163071
          0,           0,        1724,      -7.119660145,      -4.286241279,      -4.897324422,       -4.20737209,      -8.239663158
          0,           0,        1725,      -7.118789079,      -4.286372029,      -4.896999149,      -4.207521321,      -8.238159396
          0,           0,        1726,      -7.117982103,      -4.286506372,      -4.896676624,      -4.207677872,      -8.236652982
          0,           0,        1727,      -7.117249629,      -4.286644272,      -4.896356875,      -4.207842633,      -8.235143045
          0,           0,        1728,      -7.116600886,      -4.286785694,      -4.896039953,      -4.208016377,      -8.233629873
          0,           0,        1729,      -7.116043856,      -4.286930602,      -4.895725913,      -4.208199741,      -8.232112824
          0,           0,        1730,      -7.115585055,      -4.287078959,      -4.895414813,      -4.208393199,      -8.230592056
          0,           0,        1731,       -7.11522956,      -4.287230728,       -4.89510672,      -4.208597034,        -8.2290678
          0,           0,        1732,      -7.114981035,      -4.287385873,      -4.894801718,      -4.208811352,      -8.227541032
          0,           0,        1733,      -7.114841297,      -4.287544353,      -4.894499894,      -4.209036007,      -8.226010033
          0,           0,        1734,      -7.114811171,      -4.287706127,      -4.894201332,      -4.209270773,      -8.224474069
          0,           0,        1735,      -7.114890213,      -4.287871155,      -4.893906118,      -4.209515233,      -8.222942443
          0,           0,        1736,      -7.115075904,      -4.288039396,      -4.893614344,      -4.209768629,      -8.221417447
          0,           0,        1737,      -7.115364305,      -4.288210808,       -4.89332612,      -4.210030072,      -8.219898781
          0,           0,        1738,      -7.115750248,      -4.288385351,      -4.893041553,      -4.210298554,      -8.218377387
          0,           0,        1739,      -7.116227367,      -4.288562982,      -4.892760759,      -4.210572929,      -8.216853358
          0,           0,        1740,      -7.116788038,       -4.28874366,      -4.892483849,        -4.2108519,      -8.215326782
          0,           0,        1741,      -7.117423532,      -4.288927342,      -4.892210931,       -4.21113404,      -8.213797069
          0,           0,        1742,      -7.118124173,      -4.289113987,      -4.891942105,      -4.211417827,       -8.21226218
          0,           0,        1743,      -7.118879501,      -4.289303552,      -4.891677463,      -4.211701687,      -8.210723414
          0,           0,        1744,      -7.119678406,      -4.289495994,      -4.891417083,      -4.211984016,      -8.209181301
          0,           0,        1745,      -7.120509631,      -4.289691272,      -4.891161052,      -4.212263267,      -8.207636536
          0,           0,        1746,      -7.121361675,       -4.28988934,      -4.890909447,      -4.212537909,        -8.2060879
          0,           0,        1747,      -7.122222977,      -4.290090155,      -4.890662346,      -4.212806474,      -8.204537296
          0,           0,        1748,       -7.12308201,      -4.290293671,      -4.890419804,      -4.213067553,      -8.202984961
          0,           0,        1749,      -7.123927489,      -4.290499845,      -4.890181855,      -4.213319841,      -8.201430755
          0,           0,        1750,      -7.124748614,       -4.29070863,      -4.889948514,      -4.213562183,      -8.199874432
          0,           0,        1751,      -7.125535384,      -4.290919983,      -4.889719769,      -4.213793603,       -8.19831692
          0,           0,        1752,      -7.126278722,      -4.291133861,      -4.889495605,      -4.214013345,      -8.196771051
          0,           0,        1753,      -7.126970361,      -4.291350215,      -4.889275977,      -4.214220772,       -8.19522613
          0,           0,        1754,      -7.127603278,      -4.291568999,      -4.889060819,       -4.21441552,      -8.193682251
          0,           0,        1755,      -7.128171647,      -4.291790169,      -4.888850044,      -4.214597421,      -8.192136325
          0,           0,        1756,      -7.128670962,      -4.292013677,      -4.888643554,      -4.214766536,      -8.190585078
          0,           0,        1757,      -7.129097985,      -4.292239478,      -4.888441232,      -4.214923122,      -8.189034063
          0,           0,        1758,      -7.129450681,      -4.292467524,      -4.888242939,      -4.215067611,      -8.187480982
          0,           0,        1759,      -7.129728365,      -4.292697768,      -4.888048533,      -4.215200659,      -8.185925684
          0,           0,        1760,      -7.129931508,      -4.292930162,      -4.887857847,      -4.215323099,      -8.184368383
          0,           0,        1761,      -7.130061813,      -4.293164658,      -4.887670706,      -4.215435938,      -8.182809226
          0,           0,        1762,      -7.130122036,      -4.293401205,      -4.887486927,      -4.215540328,      -8.181247662
          0,           0,        1763,      -7.130115852,      -4.293639755,       -4.88730631,      -4.215637553,      -8.179684547
          0,           0,        1764,      -7.130047798,      -4.293880257,      -4.887128646,      -4.215729004,      -8.178118777
          0,           0,        1765,      -7.129923034,       -4.29412266,      -4.886953718,       -4.21581616,      -8.176551947
          0,           0,        1766,      -7.129747168,      -4.294366912,      -4.886781299,      -4.215900542,      -8.174981048
          0,           0,        1767,      -7.129526038,      -4.294612961,      -4.886611153,      -4.215983705,      -8.173408386
          0,           0,        1768,      -7.129265558,      -4.294860754,      -4.886443047,       -4.21606719,      -8.171835849
          0,           0,        1769,       -7.12897187,      -4.295110237,      -4.886276746,      -4.216152559,      -8.170278028
          0,           0,        1770,      -7.128651061,      -4.295361354,      -4.886112018,      -4.216241355,      -8.168719473
          0,           0,        1771,      -7.128308916,      -4.295614053,      -4.885948628,      -4.216335038,      -8.167158868
          0,           0,        1772,      -7.127950874,      -4.295868275,      -4.885786347,         -4.216435,      -8.165596347
          0,           0,        1773,      -7.127581642,      -4.296123962,      -4.885624947,       -4.21654249,      -8.164032055
          0,           0,        1774,      -7.127205208,      -4.296381056,      -4.885464203,      -4.216658619,      -8.162465447
          0,           0,        1775,      -7.126824871,      -4.296639497,      -4.885303883,       -4.21678437,      -8.160897034
          0,           0,        1776,      -7.126443291,      -4.296899225,      -4.885143761,      -4.216920609,      -8.159326864
          0,           0,        1777,      -7.126062433,      -4.297160179,      -4.884983619,      -4.217068059,      -8.157754714
          0,           0,        1778,      -7.125683456,      -4.297422297,      -4.884823244,      -4.217227267,      -8.156181596
          0,           0,        1779,      -7.125306822,      -4.297685514,      -4.884662424,      -4.217398628,      -8.154608159
          0,           0,        1780,      -7.124932397,      -4.297949766,      -4.884500958,      -4.217582414,      -8.153033475
          0,           0,        1781,      -7.124559274,      -4.298214987,      -4.884338653,      -4.217778719,      -8.151454606
          0,           0,        1782,      -7.124186029,       -4.29848111,      -4.884175315,      -4.217987503,      -8.149874942
          0,           0,        1783,       -7.12381091,      -4.298748067,      -4.884010766,      -4.218208619,      -8.148294775
          0,           0,        1784,      -7.123431747,      -4.299015787,      -4.883844831,      -4.218441796,      -8.146719594
          0,           0,        1785,      -7.123046181,      -4.299284199,      -4.883677346,      -4.218686678,      -8.145144834
          0,           0,        1786,      -7.122651635,      -4.299553229,      -4.883508158,      -4.218942798,      -8.143569313
          0,           0,        1787,      -7.122245433,      -4.299822805,      -4.883337116,      -4.219209617,      -8.141993263
          0,           0,        1788,       -7.12182509,       -4.30009285,      -4.883164079,      -4.219486554,       -8.14041632
          0,           0,        1789,       -7.12138819,      -4.300363287,      -4.882988908,      -4.219772968,      -8.138839621
          0,           0,        1790,      -7.120932788,      -4.300634037,      -4.882811467,      -4.220068239,       -8.13726155
          0,           0,        1791,      -7.120457304,       -4.30090502,      -4.882631639,      -4.220371727,      -8.135682229
          0,           0,        1792,      -7.119960473,      -4.301176154,      -4.882449308,       -4.22068278,      -8.134101224
          0,           0,        1793,      -7.119441633,      -4.301447356,      -4.882264362,      -4.221000773,      -8.132518507
          0,           0,        1794,      -7.118900638,       -4.30171854,      -4.882076688,      -4.221325094,      -8.130934736
          0,           0,        1795,       -7.11833832,      -4.301989621,      -4.881886185,      -4.221655252,      -8.129351398
          0,           0,        1796,      -7.117755994,      -4.302260511,      -4.881692761,      -4.221990784,      -8.127768994
          0,           0,        1797,      -7.117155391,      -4.302531118,       -4.88149632,      -4.222331238,      -8.126185312
          0,           0,        1798,      -7.116538826,      -4.302801355,      -4.881296758,      -4.222676194,      -8.124601317
          0,           0,        1799,       -7.11590941,      -4.303071129,      -4.881093983,      -4.223025344,      -8.123015187
          0,           0,        1800,      -7.115270567,      -4.303340347,      -4.880887907,      -4.223378397,       -8.12143043
          0,           0,        1801,      -7.114625901,      -4.303608914,      -4.880678436,      -4.223735071,      -8.119850681
          0,           0,        1802,       -7.11397966,      -4.303876737,       -4.88046548,      -4.224095176,      -8.118270297
          0,           0,        1803,      -7.113336263,      -4.304143718,      -4.880248955,      -4.224458536,       -8.11668899
          0,           0,        1804,      -7.112700112,      -4.304409763,      -4.880028775,      -4.224824955,      -8.115105978
          0,           0,        1805,      -7.112075876,      -4.304674773,       -4.87980486,      -4.225194292,      -8.113522252
          0,           0,        1806,      -7.111467937,       -4.30493865,      -4.879577132,      -4.225566359,      -8.111938067
          0,           0,        1807,      -7.110880513,      -4.305201297,      -4.879345514,      -4.225940938,      -8.110352456
          0,           0,        1808,       -7.11031752,      -4.305462615,      -4.879109935,      -4.226317786,      -8.108765464
          0,           0,        1809,      -7.109782365,      -4.305722505,      -4.878870313,      -4.226696587,      -8.107177925
          0,           0,        1810,      -7.109277901,      -4.305980869,      -4.878626587,       -4.22707696,      -8.105590491
          0,           0,        1811,      -7.108806668,      -4.306237608,      -4.878378694,      -4.227458483,      -8.104002427
          0,           0,        1812,      -7.108370329,      -4.306492624,      -4.878126577,       -4.22784061,      -8.102411332
          0,           0,        1813,      -7.107969814,      -4.306745818,      -4.877870186,      -4.228222707,      -8.100817342
          0,           0,        1814,      -7.107605147,      -4.306997092,      -4.877609467,      -4.228604004,      -8.099223832
          0,           0,        1815,      -7.107275336,       -4.30724635,      -4.877344372,      -4.228983588,      -8.097630793
          0,           0,        1816,      -7.106978714,      -4.307493496,      -4.877074862,      -4.229360476,      -8.096037354
          0,           0,        1817,      -7.106712597,      -4.307738434,      -4.876800888,      -4.229733554,      -8.094443856
          0,           0,        1818,      -7.106473325,      -4.307981071,      -4.876522417,      -4.230101563,      -8.092852634
          0,           0,        1819,      -7.106256069,      -4.308221317,      -4.876239402,      -4.230463084,      -8.091265806
          0,           0,        1820,      -7.106055186,      -4.308459078,      -4.875951807,      -4.230816615,      -8.089679972
          0,           0,        1821,      -7.105864221,      -4.308694265,      -4.875659602,      -4.231160522,      -8.088093805
          0,           0,        1822,      -7.105675951,      -4.308926788,      -4.875362749,      -4.231493105,       -8.08650762
          0,           0,        1823,      -7.105482213,      -4.309156561,      -4.875061205,      -4.231812535,      -8.084921141
          0,           0,        1824,      -7.105274323,      -4.309383501,      -4.874754919,      -4.232116946,      -8.083333573
          0,           0,        1825,      -7.105042936,      -4.309607524,      -4.874443863,      -4.232404409,      -8.081746417
          0,           0,        1826,      -7.104778059,      -4.309828551,      -4.874127982,      -4.232672902,      -8.080158753
          0,           0,        1827,      -7.104469601,      -4.310046505,      -4.873807218,      -4.232920441,      -8.078571015
          0,           0,        1828,      -7.104107559,      -4.310261312,      -4.873481526,       -4.23314511,      -8.076983166
          0,           0,        1829,      -7.103681233,      -4.310472899,      -4.873150835,      -4.233344891,       -8.07539523
          0,           0,        1830,      -7.103180726,      -4.310681199,      -4.872815078,       -4.23351796,      -8.073807779
          0,           0,        1831,      -7.102596358,      -4.310886145,       -4.87247418,      -4.233662544,      -8.072220765
          0,           0,        1832,      -7.101918849,      -4.311087673,      -4.872128057,      -4.233776979,      -8.070634427
          0,           0,        1833,      -7.101139483,      -4.311285723,      -4.871776638,      -4.233859728,       -8.06904823
          0,           0,        1834,      -7.100250164,      -4.311480238,      -4.871419829,      -4.233909372,      -8.067462265
          0,           0,        1835,      -7.099243687,      -4.311671165,       -4.87105752,      -4.233924662,       -8.06587816
          0,           0,        1836,      -7.098114348,      -4.311858455,      -4.870689603,      -4.233904643,      -8.064296501
          0,           0,        1837,       -7.09685761,       -4.31204206,      -4.870315953,      -4.233848577,      -8.062715187
          0,           0,        1838,      -7.095470001,      -4.312221936,      -4.869936473,      -4.233755932,      -8.061131501
          0,           0,        1839,      -7.093949246,      -4.312398045,      -4.869551038,      -4.233626354,      -8.059552678
          0,           0,        1840,      -7.092294175,      -4.312570351,      -4.869159504,      -4.233459711,      -8.057973784
          0,           0,        1841,      -7.090505414,      -4.312738822,      -4.868761734,      -4.233256221,      -8.056394607
          0,           0,        1842,      -7.088584845,       -4.31290343,      -4.868357597,      -4.233016328,      -8.054815367
          0,           0,        1843,      -7.086535528,       -4.31306415,      -4.867946954,      -4.232740685,      -8.053236332
          0,           0,        1844,      -7.084361619,      -4.313220962,      -4.867529653,      -4.232430156,      -8.051657584
          0,           0,        1845,      -7.082068547,      -4.313373848,       -4.86710553,      -4.232085879,      -8.050079139
          0,           0,        1846,      -7.079662862,      -4.313522794,      -4.866674433,      -4.231709211,      -8.048501537
          0,           0,        1847,      -7.077151895,      -4.313667788,      -4.866236237,       -4.23130167,      -8.046926065
          0,           0,        1848,      -7.074543341,      -4.313808825,      -4.865790793,      -4.230864867,      -8.045351602
          0,           0,        1849,       -7.07184586,        -4.3139459,      -4.865337944,      -4.230400647,      -8.043779682
          0,           0,        1850,       -7.06906868,      -4.314079014,      -4.864877548,      -4.229911009,      -8.042209209
          0,           0,        1851,      -7.066220874,       -4.31420817,      -4.864409461,      -4.229397952,      -8.040638298
          0,           0,        1852,      -7.063311889,      -4.314333376,      -4.863933544,      -4.228863618,      -8.039066009
          0,           0,        1853,      -7.060350988,      -4.314454643,      -4.863449658,       -4.22831015,      -8.037491287
          0,           0,        1854,      -7.057347519,      -4.314571986,      -4.862957684,      -4.227739744,      -8.035920424
          0,           0,        1855,      -7.054310813,       -4.31468542,      -4.862457516,      -4.227154653,      -8.034348854
          0,           0,        1856,      -7.051249677,      -4.314794967,       -4.86194903,      -4.226557042,       -8.03277808
          0,           0,        1857,      -7.048172667,       -4.31490065,      -4.861432137,      -4.225949108,      -8.031208463
          0,           0,        1858,      -7.045087679,      -4.315002495,      -4.860906733,      -4.225332913,      -8.029638662
          0,           0,        1859,      -7.042002125,      -4.315100532,      -4.860372748,      -4.224710462,      -8.028068592
          0,           0,        1860,      -7.038922981,      -4.315194793,      -4.859830114,       -4.22408371,      -8.026500277
          0,           0,        1861,      -7.035856708,      -4.315285314,      -4.859278762,      -4.223454506,      -8.024936942
          0,           0,        1862,       -7.03280923,      -4.315372132,      -4.858718636,      -4.222824618,      -8.023374433
          0,           0,        1863,      -7.029785564,      -4.315455289,      -4.858149723,      -4.222195638,       -8.02181033
          0,           0,        1864,      -7.026790192,      -4.315534829,      -4.857571977,       -4.22156901,      -8.020242736
          0,           0,        1865,      -7.023827279,      -4.315610799,      -4.856985389,      -4.220946127,      -8.018675141
          0,           0,        1866,      -7.020900479,      -4.315683248,      -4.856389959,      -4.220328258,      -8.017108079
          0,           0,        1867,      -7.018012996,      -4.315752227,      -4.855785687,      -4.219716543,      -8.015541666
          0,           0,        1868,       -7.01516723,      -4.315817788,      -4.855172601,      -4.219111931,      -8.013976414
          0,           0,        1869,      -7.012365085,      -4.315879986,      -4.854550739,      -4.218515228,      -8.012410775
          0,           0,        1870,      -7.009608245,      -4.315938879,      -4.853920146,      -4.217927163,      -8.010848055
          0,           0,        1871,      -7.006897829,      -4.315994526,      -4.853280874,      -4.217348293,      -8.009285971
          0,           0,        1872,      -7.004234644,      -4.316046989,      -4.852632977,      -4.216779079,      -8.007726525
          0,           0,        1873,      -7.001619505,      -4.316096331,      -4.851976511,      -4.216219955,      -8.006174195
          0,           0,        1874,      -6.999052894,      -4.316142617,      -4.851311579,      -4.215671242,      -8.004622331
          0,           0,        1875,      -6.996534855,      -4.316185915,      -4.850638254,      -4.215133075,      -8.003071214
          0,           0,        1876,       -6.99406544,      -4.316226292,      -4.849956648,      -4.214605601,      -8.001521407
          0,           0,        1877,      -6.991644565,      -4.316263821,      -4.849266859,      -4.214088871,      -7.999971258
          0,           0,        1878,      -6.989271985,      -4.316298571,      -4.848568991,      -4.213582871,       -7.99842144
          0,           0,        1879,      -6.986947288,      -4.316330618,       -4.84786317,       -4.21308754,      -7.996872688
          0,           0,        1880,       -6.98466983,      -4.316360035,      -4.847149537,      -4.212602681,      -7.995325953
          0,           0,        1881,      -6.982439101,      -4.316386899,      -4.846428221,      -4.212128121,      -7.993780287
          0,           0,        1882,      -6.980254554,      -4.316411291,      -4.845699353,      -4.211663668,      -7.992235769
          0,           0,        1883,      -6.978115519,      -4.316433289,      -4.844963046,      -4.211209062,      -7.990696771
          0,           0,        1884,      -6.976021321,      -4.316452976,       -4.84421949,      -4.210764073,       -7.98916044
          0,           0,        1885,      -6.973971054,      -4.316470434,       -4.84346882,      -4.210328312,      -7.987625774
          0,           0,        1886,      -6.971964032,      -4.316485751,      -4.842711171,      -4.209901475,      -7.986088033
          0,           0,        1887,       -6.96999966,      -4.316499014,      -4.841946706,      -4.209483297,      -7.984551129
          0,           0,        1888,      -6.968077328,       -4.31651031,      -4.841175608,      -4.209073491,      -7.983014117
          0,           0,        1889,      -6.966196117,      -4.316519728,      -4.840398024,      -4.208671645,       -7.98147711
          0,           0,        1890,      -6.964355094,      -4.316527361,      -4.839614122,      -4.208277344,      -7.979947742
          0,           0,        1891,       -6.96255314,        -4.3165333,       -4.83882411,      -4.207890173,      -7.978420007
          0,           0,        1892,      -6.960788974,      -4.316537638,      -4.838028172,      -4.207509604,      -7.976888181
          0,           0,        1893,      -6.959061329,      -4.316540474,      -4.837226445,       -4.20713517,      -7.975358037
          0,           0,        1894,      -6.957369179,      -4.316541904,      -4.836419157,      -4.206766492,      -7.973829102
          0,           0,        1895,      -6.955710932,      -4.316542028,      -4.835606505,      -4.206402979,      -7.972307533
          0,           0,        1896,      -6.954084985,      -4.316540949,      -4.834788666,      -4.206044079,      -7.970787158
          0,           0,        1897,      -6.952489729,       -4.31653877,      -4.833965786,      -4.205689248,       -7.96926636
          0,           0,        1898,      -6.950923578,      -4.316535599,      -4.833138071,      -4.205338003,      -7.967742519
          0,           0,        1899,      -6.949384704,      -4.316531542,      -4.832305737,      -4.204989728,      -7.966218235
          0,           0,        1900,      -6.947871017,      -4.316526709,       -4.83146896,      -4.204643735,      -7.964695357
          0,           0,        1901,      -6.946380324,      -4.316521211,      -4.830627943,      -4.204299354,      -7.963172931
          0,           0,        1902,      -6.944910396,      -4.316515163,      -4.829782877,      -4.203955907,      -7.961649109
          0,           0,        1903,      -6.943458958,      -4.316508679,      -4.828933912,      -4.203612718,      -7.960126695
          0,           0,        1904,      -6.942023917,      -4.316501876,      -4.828081307,      -4.203269205,      -7.958605435
          0,           0,        1905,      -6.940602699,      -4.316494872,      -4.827225267,      -4.202924589,      -7.957086922
          0,           0,        1906,      -6.939192686,      -4.316487788,      -4.826365975,      -4.202578104,      -7.955571137
          0,           0,        1907,      -6.937791217,      -4.316480747,      -4.825503641,      -4.202229023,      -7.954057087
          0,           0,        1908,      -6.936395639,       -4.31647395,      -4.824638551,      -4.201876697,      -7.952541224
          0,           0,        1909,      -6.935002885,       -4.31646744,       -4.82377084,      -4.201519918,       -7.95102569
          0,           0,        1910,      -6.933611968,      -4.316461347,      -4.822900673,        -4.2011589,      -7.949510413
          0,           0,        1911,      -6.932220866,      -4.316455807,      -4.822028197,      -4.200793175,      -7.947994746
          0,           0,        1912,      -6.930827082,      -4.316450954,      -4.821153547,      -4.200422028,      -7.946481987
          0,           0,        1913,      -6.929428747,      -4.316446919,      -4.820276941,      -4.200045035,      -7.944969445
          0,           0,        1914,      -6.928024391,      -4.316443836,      -4.819398629,      -4.199661906,      -7.943457824
          0,           0,        1915,      -6.926612523,      -4.316441845,      -4.818518757,      -4.199272368,      -7.941944882
          0,           0,        1916,      -6.925191916,      -4.316441084,        -4.8176375,      -4.198876266,      -7.940432958
          0,           0,        1917,      -6.923761673,      -4.316441686,      -4.816755023,      -4.198473546,      -7.938923073
          0,           0,        1918,      -6.922321093,      -4.316443791,      -4.815871517,      -4.198064263,      -7.937415305
          0,           0,        1919,      -6.920869677,       -4.31644754,      -4.814987141,      -4.197648511,      -7.935906588
          0,           0,        1920,      -6.919407313,      -4.316453075,       -4.81410204,      -4.197226551,      -7.934397326
          0,           0,        1921,       -6.91793432,      -4.316460538,      -4.813216321,      -4.196798815,      -7.932892295
          0,           0,        1922,      -6.916451344,      -4.316470073,      -4.812330138,      -4.196365875,      -7.931381549
          0,           0,        1923,      -6.914959322,      -4.316481821,      -4.811443657,      -4.195928391,      -7.929870989
          0,           0,        1924,      -6.913459552,      -4.316495928,       -4.81055699,       -4.19548712,      -7.928365995
          0,           0,        1925,      -6.911953597,      -4.316512535,      -4.809670267,       -4.19504296,      -7.926865123
          0,           0,        1926,      -6.910443425,      -4.316531794,      -4.808783636,         -4.194597,      -7.925363345
          0,           0,        1927,      -6.908931054,      -4.316553849,      -4.807897249,      -4.194150311,      -7.923860296
          0,           0,        1928,      -6.907418721,      -4.316578834,      -4.807011206,      -4.193704008,      -7.922357517
          0,           0,        1929,       -6.90590883,       -4.31660689,      -4.806125613,      -4.193259348,      -7.920853099
          0,           0,        1930,       -6.90440402,       -4.31663816,       -4.80524056,      -4.192817661,      -7.919346322
          0,           0,        1931,      -6.902906835,      -4.316672786,      -4.804356125,      -4.192380261,      -7.917841449
          0,           0,        1932,      -6.901419992,      -4.316710906,      -4.803472425,      -4.191948522,      -7.916338357
          0,           0,        1933,      -6.899946481,      -4.316752662,      -4.802589586,       -4.19152394,      -7.914832964
          0,           0,        1934,      -6.898489527,      -4.316798193,      -4.801707643,      -4.191108126,      -7.913329227
          0,           0,        1935,      -6.897052653,      -4.316847635,      -4.800826654,      -4.190702799,       -7.91182338
          0,           0,        1936,      -6.895639381,       -4.31690112,      -4.799946779,      -4.190309613,      -7.910315397
          0,           0,        1937,      -6.894252725,       -4.31695878,        -4.7990681,      -4.189930037,      -7.908807102
          0,           0,        1938,      -6.892895473,      -4.317020746,      -4.798190699,      -4.189565504,      -7.907299736
          0,           0,        1939,      -6.891570522,      -4.317087143,      -4.797314649,      -4.189217476,      -7.905791948
          0,           0,        1940,      -6.890280673,      -4.317158097,      -4.796440049,      -4.188887374,      -7.904283341
          0,           0,        1941,      -6.889028368,      -4.317233729,      -4.795566941,      -4.188576431,      -7.902771544
          0,           0,        1942,       -6.88781609,       -4.31731416,      -4.794695437,      -4.188285941,      -7.901256515
          0,           0,        1943,       -6.88664602,      -4.317399505,      -4.793825573,      -4.188017128,      -7.899740381
          0,           0,        1944,      -6.885520272,      -4.317489881,        -4.7929574,      -4.187771166,      -7.898224967
          0,           0,        1945,      -6.884440864,      -4.317585395,      -4.792091027,      -4.187549127,      -7.896707801
          0,           0,        1946,      -6.883409457,      -4.317686158,       -4.79122653,      -4.187351954,      -7.895185745
          0,           0,        1947,      -6.882427321,      -4.317792274,      -4.790363951,      -4.187180436,      -7.893663922
          0,           0,        1948,      -6.881495442,      -4.317903845,      -4.789503354,      -4.187035251,      -7.892143272
